Bandit,Reward,Algorithm
3.0,3.5012341096727893,ThompsonSampling
3.0,6.153500384428051,ThompsonSampling
3.0,4.373654743595432,ThompsonSampling
3.0,3.6809856836811776,ThompsonSampling
3.0,4.036285255349775,ThompsonSampling
3.0,4.537120500446646,ThompsonSampling
3.0,6.502172940090498,ThompsonSampling
3.0,3.360940446616312,ThompsonSampling
3.0,5.031543674669962,ThompsonSampling
3.0,5.315618595915333,ThompsonSampling
3.0,4.842857030323365,ThompsonSampling
3.0,3.0581184270599957,ThompsonSampling
3.0,0.2388402745354843,ThompsonSampling
3.0,3.8684513816387605,ThompsonSampling
3.0,5.3951019592333,ThompsonSampling
3.0,4.9071245009736,ThompsonSampling
3.0,5.428208903433694,ThompsonSampling
3.0,6.587366328168384,ThompsonSampling
3.0,3.099171187302873,ThompsonSampling
3.0,3.66826079894149,ThompsonSampling
3.0,2.704741720586277,ThompsonSampling
3.0,2.66741074672797,ThompsonSampling
3.0,1.9504446544004939,ThompsonSampling
3.0,4.217693528824653,ThompsonSampling
3.0,2.7511526716157713,ThompsonSampling
3.0,4.108892837026107,ThompsonSampling
3.0,4.942376453223974,ThompsonSampling
3.0,3.389246750036957,ThompsonSampling
3.0,4.734783792693773,ThompsonSampling
3.0,4.674000121103554,ThompsonSampling
3.0,6.163694721060482,ThompsonSampling
3.0,6.110361790141509,ThompsonSampling
3.0,5.643047569909653,ThompsonSampling
3.0,3.9186278161909858,ThompsonSampling
3.0,3.228125089619193,ThompsonSampling
3.0,3.5737469437123432,ThompsonSampling
3.0,4.282530106972883,ThompsonSampling
3.0,3.1814839012592335,ThompsonSampling
3.0,4.426636320731933,ThompsonSampling
3.0,2.8940729546425024,ThompsonSampling
3.0,1.9357087481133806,ThompsonSampling
3.0,4.032330919393778,ThompsonSampling
3.0,4.431756618877893,ThompsonSampling
3.0,5.0664967890027,ThompsonSampling
3.0,4.404546475624211,ThompsonSampling
3.0,3.8620793458072926,ThompsonSampling
3.0,4.04262682628701,ThompsonSampling
3.0,3.553499256047165,ThompsonSampling
3.0,4.43188827266092,ThompsonSampling
3.0,4.526010510876667,ThompsonSampling
3.0,4.2448164837056,ThompsonSampling
3.0,3.8967622649159184,ThompsonSampling
3.0,4.831959763945972,ThompsonSampling
3.0,5.219724282656546,ThompsonSampling
3.0,2.432353746664635,ThompsonSampling
3.0,3.8219213378953687,ThompsonSampling
3.0,4.9681462961899845,ThompsonSampling
3.0,4.584329041957764,ThompsonSampling
3.0,1.7563495804338705,ThompsonSampling
3.0,3.8977947378976494,ThompsonSampling
3.0,5.010800186146255,ThompsonSampling
3.0,3.1223048233964588,ThompsonSampling
3.0,3.8488537185343414,ThompsonSampling
3.0,2.478783635654312,ThompsonSampling
3.0,4.740249388385702,ThompsonSampling
3.0,4.661720842978126,ThompsonSampling
3.0,5.269175610633221,ThompsonSampling
3.0,4.92123332199679,ThompsonSampling
3.0,4.36198802733586,ThompsonSampling
3.0,3.19743988019457,ThompsonSampling
3.0,4.555424711726555,ThompsonSampling
3.0,3.7043907291337814,ThompsonSampling
3.0,3.9963722771475143,ThompsonSampling
3.0,4.449247408888345,ThompsonSampling
3.0,2.3163241114244455,ThompsonSampling
3.0,3.5559397034788183,ThompsonSampling
3.0,3.090806030816806,ThompsonSampling
3.0,3.218876045209721,ThompsonSampling
3.0,4.817098309337269,ThompsonSampling
3.0,3.0285182787511413,ThompsonSampling
3.0,3.4432615099377046,ThompsonSampling
3.0,4.9291104667463275,ThompsonSampling
3.0,4.947936732349186,ThompsonSampling
3.0,4.621210188818815,ThompsonSampling
3.0,3.0464673771806874,ThompsonSampling
3.0,3.5609140366404097,ThompsonSampling
3.0,5.244590632058824,ThompsonSampling
3.0,3.8357341209941347,ThompsonSampling
3.0,3.9352921973742125,ThompsonSampling
3.0,5.40444900945147,ThompsonSampling
3.0,2.844053446023346,ThompsonSampling
3.0,3.700624074243591,ThompsonSampling
3.0,3.9581057552997065,ThompsonSampling
3.0,5.183080823275438,ThompsonSampling
3.0,2.8406499470836897,ThompsonSampling
3.0,5.224422448914727,ThompsonSampling
3.0,3.929019379323559,ThompsonSampling
3.0,4.774857766852221,ThompsonSampling
3.0,4.381113164762317,ThompsonSampling
3.0,4.721673863711249,ThompsonSampling
3.0,3.610916013534856,ThompsonSampling
3.0,3.273832801645092,ThompsonSampling
3.0,4.560145848938249,ThompsonSampling
3.0,5.313766553675663,ThompsonSampling
3.0,3.8398376638639826,ThompsonSampling
3.0,3.318559915014295,ThompsonSampling
3.0,2.957998368728243,ThompsonSampling
3.0,5.611449941006855,ThompsonSampling
3.0,3.8031733623750155,ThompsonSampling
3.0,4.3977257380416015,ThompsonSampling
3.0,4.538043666188965,ThompsonSampling
3.0,2.617141126803994,ThompsonSampling
3.0,5.365102154953764,ThompsonSampling
3.0,3.6441066826124913,ThompsonSampling
3.0,4.553951477950008,ThompsonSampling
3.0,4.4380357697164845,ThompsonSampling
3.0,6.121700706159885,ThompsonSampling
3.0,3.4064951522275835,ThompsonSampling
3.0,4.2118392437803704,ThompsonSampling
3.0,3.5060723622949226,ThompsonSampling
3.0,3.1687755786279457,ThompsonSampling
3.0,4.375658900511917,ThompsonSampling
3.0,1.4488633892090954,ThompsonSampling
3.0,4.089115276478678,ThompsonSampling
3.0,2.324921000155206,ThompsonSampling
3.0,3.0547612918694744,ThompsonSampling
3.0,2.6462184895645295,ThompsonSampling
3.0,4.04368373632193,ThompsonSampling
3.0,3.758372035731774,ThompsonSampling
3.0,3.6108083119098335,ThompsonSampling
3.0,2.7841908179814765,ThompsonSampling
3.0,3.293871524238476,ThompsonSampling
3.0,3.6600835258674405,ThompsonSampling
3.0,2.7716634237214723,ThompsonSampling
3.0,1.973969731053752,ThompsonSampling
3.0,5.035862744433686,ThompsonSampling
3.0,4.063114693839784,ThompsonSampling
3.0,4.604817224486376,ThompsonSampling
3.0,3.6177108285183577,ThompsonSampling
3.0,3.849461287080419,ThompsonSampling
3.0,3.2675362009627618,ThompsonSampling
3.0,3.449457687910537,ThompsonSampling
3.0,6.006393550362702,ThompsonSampling
3.0,4.630511673171807,ThompsonSampling
3.0,5.320232013604915,ThompsonSampling
3.0,1.971751799986054,ThompsonSampling
3.0,4.1800026926953935,ThompsonSampling
3.0,5.589484408445038,ThompsonSampling
3.0,4.808744841541627,ThompsonSampling
3.0,3.9801099402368525,ThompsonSampling
3.0,3.2372741293981497,ThompsonSampling
3.0,6.459452323536961,ThompsonSampling
3.0,3.996097026586611,ThompsonSampling
3.0,2.5760744460966674,ThompsonSampling
3.0,3.5089586853879977,ThompsonSampling
3.0,4.846663830312396,ThompsonSampling
3.0,2.6143243493133697,ThompsonSampling
3.0,2.564905301011863,ThompsonSampling
3.0,2.830821312202965,ThompsonSampling
3.0,4.237990514860808,ThompsonSampling
3.0,6.417052989652559,ThompsonSampling
3.0,2.5303658692314555,ThompsonSampling
3.0,3.11620074055059,ThompsonSampling
3.0,3.9861779744779535,ThompsonSampling
3.0,5.963466372079932,ThompsonSampling
3.0,3.924666178951673,ThompsonSampling
3.0,4.828300258007561,ThompsonSampling
3.0,5.121811061395247,ThompsonSampling
3.0,5.26767783952072,ThompsonSampling
3.0,3.4202069535738415,ThompsonSampling
3.0,3.776681409779425,ThompsonSampling
3.0,3.608489672247439,ThompsonSampling
3.0,3.7557967021316725,ThompsonSampling
3.0,5.029668664244354,ThompsonSampling
3.0,4.98650462920259,ThompsonSampling
3.0,3.0326296976228,ThompsonSampling
3.0,2.5135575774498493,ThompsonSampling
3.0,2.864463442201788,ThompsonSampling
3.0,4.3791284445036,ThompsonSampling
3.0,3.565578904775605,ThompsonSampling
3.0,5.662978253110806,ThompsonSampling
3.0,4.1006194249218675,ThompsonSampling
3.0,2.7144177511143575,ThompsonSampling
3.0,2.6945396781449924,ThompsonSampling
3.0,4.491799706187891,ThompsonSampling
3.0,4.496306682733874,ThompsonSampling
3.0,4.422610852789713,ThompsonSampling
3.0,3.4881790312126735,ThompsonSampling
3.0,4.6744139354416685,ThompsonSampling
3.0,4.818521752111065,ThompsonSampling
3.0,4.5350937972707115,ThompsonSampling
3.0,3.8534509966760324,ThompsonSampling
3.0,3.2361902759394705,ThompsonSampling
3.0,5.216812921966204,ThompsonSampling
3.0,1.4266567135025414,ThompsonSampling
3.0,4.070019281471898,ThompsonSampling
3.0,7.156479113900144,ThompsonSampling
3.0,4.779440670959367,ThompsonSampling
3.0,1.5851529529294055,ThompsonSampling
3.0,4.496867601331313,ThompsonSampling
3.0,2.771777341572103,ThompsonSampling
3.0,5.41579960357483,ThompsonSampling
3.0,4.056883972397967,ThompsonSampling
3.0,5.015440821856375,ThompsonSampling
3.0,3.4311277873881787,ThompsonSampling
3.0,3.4550453780144212,ThompsonSampling
3.0,2.8609588897950253,ThompsonSampling
3.0,5.883064632291244,ThompsonSampling
3.0,3.2723649946424507,ThompsonSampling
3.0,3.7350885792220434,ThompsonSampling
3.0,4.761868263674305,ThompsonSampling
3.0,5.036437652076607,ThompsonSampling
3.0,3.3160143371016364,ThompsonSampling
3.0,4.530820717608762,ThompsonSampling
3.0,4.898106419433185,ThompsonSampling
3.0,4.243701255421942,ThompsonSampling
3.0,6.416984146510295,ThompsonSampling
3.0,4.584973080617089,ThompsonSampling
3.0,3.574318828229244,ThompsonSampling
3.0,4.231780312471942,ThompsonSampling
3.0,3.628414764974153,ThompsonSampling
3.0,4.340438958069144,ThompsonSampling
3.0,3.9110396628040345,ThompsonSampling
3.0,5.906175692188032,ThompsonSampling
3.0,2.7901349593463687,ThompsonSampling
3.0,4.121202581778868,ThompsonSampling
3.0,3.1790319177099993,ThompsonSampling
3.0,4.382671946768487,ThompsonSampling
3.0,3.5638199228389227,ThompsonSampling
3.0,4.604062564634884,ThompsonSampling
3.0,3.5230932586779233,ThompsonSampling
3.0,4.517053255804441,ThompsonSampling
3.0,4.333823969379334,ThompsonSampling
3.0,3.5653183766344814,ThompsonSampling
3.0,2.614935383421703,ThompsonSampling
3.0,4.576662343110514,ThompsonSampling
3.0,4.628921500641415,ThompsonSampling
3.0,3.333493182472925,ThompsonSampling
3.0,5.553605262363222,ThompsonSampling
3.0,3.6606625544065765,ThompsonSampling
3.0,1.4580329584968483,ThompsonSampling
3.0,4.362221888144553,ThompsonSampling
3.0,4.12722089844554,ThompsonSampling
3.0,3.7673619095811963,ThompsonSampling
3.0,3.914922760682786,ThompsonSampling
3.0,4.849833255607292,ThompsonSampling
3.0,4.995759054253145,ThompsonSampling
3.0,3.9872936125514924,ThompsonSampling
3.0,1.7259326899703789,ThompsonSampling
3.0,2.2478887993326877,ThompsonSampling
3.0,4.644488797783587,ThompsonSampling
3.0,5.849769167161195,ThompsonSampling
3.0,6.003066096403117,ThompsonSampling
3.0,4.095875851475479,ThompsonSampling
3.0,4.001902074714765,ThompsonSampling
3.0,4.854245290785034,ThompsonSampling
3.0,5.390324570263842,ThompsonSampling
3.0,2.726843605287535,ThompsonSampling
3.0,3.9122001660562553,ThompsonSampling
3.0,4.236562546243501,ThompsonSampling
3.0,3.967384757614515,ThompsonSampling
3.0,5.990178851905241,ThompsonSampling
3.0,4.786392315496386,ThompsonSampling
3.0,4.587408062932979,ThompsonSampling
3.0,4.670493095575979,ThompsonSampling
3.0,4.192706673255425,ThompsonSampling
3.0,3.9456866376428956,ThompsonSampling
3.0,3.523008220203174,ThompsonSampling
3.0,2.8510847259397902,ThompsonSampling
3.0,2.986695003178826,ThompsonSampling
3.0,2.880106684195317,ThompsonSampling
3.0,2.5123546978401574,ThompsonSampling
3.0,3.949494348236967,ThompsonSampling
3.0,5.046658474644572,ThompsonSampling
3.0,3.0810044741921665,ThompsonSampling
3.0,4.562180721503558,ThompsonSampling
3.0,2.450190866493906,ThompsonSampling
3.0,4.506106524419756,ThompsonSampling
3.0,3.7895182255001676,ThompsonSampling
3.0,4.288992725059924,ThompsonSampling
3.0,4.4427732010635745,ThompsonSampling
3.0,5.235122496369209,ThompsonSampling
3.0,5.213638335858691,ThompsonSampling
3.0,5.040960676238429,ThompsonSampling
3.0,3.7476044743555232,ThompsonSampling
3.0,4.722727606189576,ThompsonSampling
3.0,2.6352295534783448,ThompsonSampling
3.0,2.497340219279939,ThompsonSampling
3.0,4.387437248300872,ThompsonSampling
3.0,4.900171242632023,ThompsonSampling
3.0,5.821321477599112,ThompsonSampling
3.0,5.9698716389902,ThompsonSampling
3.0,3.1681366429547477,ThompsonSampling
3.0,4.810540957721371,ThompsonSampling
3.0,3.2783218762491053,ThompsonSampling
3.0,1.9699453349801783,ThompsonSampling
3.0,3.522876707965294,ThompsonSampling
3.0,3.370289246405015,ThompsonSampling
3.0,2.8550132539957715,ThompsonSampling
3.0,4.8533252174288455,ThompsonSampling
3.0,3.4815790387126317,ThompsonSampling
3.0,2.4936396024467884,ThompsonSampling
3.0,2.999875694816353,ThompsonSampling
3.0,5.700127520584353,ThompsonSampling
3.0,2.3320802290064533,ThompsonSampling
3.0,4.180115458866093,ThompsonSampling
3.0,4.755343440030974,ThompsonSampling
3.0,4.6919601627262475,ThompsonSampling
3.0,4.685713663321894,ThompsonSampling
3.0,3.1946671259252732,ThompsonSampling
3.0,4.37389791703755,ThompsonSampling
3.0,4.866561439332934,ThompsonSampling
3.0,3.8767240057704395,ThompsonSampling
3.0,4.267848939552402,ThompsonSampling
3.0,3.7254173945999933,ThompsonSampling
3.0,3.945975801441829,ThompsonSampling
3.0,4.168141304921729,ThompsonSampling
3.0,3.2472251311047584,ThompsonSampling
3.0,2.99776308188911,ThompsonSampling
3.0,4.455607381739415,ThompsonSampling
3.0,3.0412250408604766,ThompsonSampling
3.0,3.7497670401803345,ThompsonSampling
3.0,4.379996058385169,ThompsonSampling
3.0,3.043362305532918,ThompsonSampling
3.0,2.4838234506985293,ThompsonSampling
3.0,3.1317728567083893,ThompsonSampling
3.0,4.82021445450574,ThompsonSampling
3.0,3.0115286655609634,ThompsonSampling
3.0,3.8557169371026707,ThompsonSampling
3.0,2.4029773953353732,ThompsonSampling
3.0,3.844369279780957,ThompsonSampling
3.0,2.630011275134594,ThompsonSampling
3.0,3.5626251570500598,ThompsonSampling
3.0,4.375595831076115,ThompsonSampling
3.0,3.7969704128994484,ThompsonSampling
3.0,5.60252453508989,ThompsonSampling
3.0,4.821915371431171,ThompsonSampling
3.0,2.8985917060666306,ThompsonSampling
3.0,5.421092244226847,ThompsonSampling
3.0,4.393464831467417,ThompsonSampling
3.0,3.8838828149510936,ThompsonSampling
3.0,3.957794190626835,ThompsonSampling
3.0,3.1751197008484167,ThompsonSampling
3.0,3.835187706491314,ThompsonSampling
3.0,3.6247088375699628,ThompsonSampling
3.0,5.204602302563608,ThompsonSampling
3.0,2.115883002149535,ThompsonSampling
3.0,3.89126973319296,ThompsonSampling
3.0,5.214739551846486,ThompsonSampling
3.0,3.1742774695713667,ThompsonSampling
3.0,4.399596853497897,ThompsonSampling
3.0,3.9167952001527477,ThompsonSampling
3.0,5.653863651049506,ThompsonSampling
3.0,5.4198215270659205,ThompsonSampling
3.0,4.6654267518813315,ThompsonSampling
3.0,5.247759234205555,ThompsonSampling
3.0,4.934608146414881,ThompsonSampling
3.0,4.643699798978571,ThompsonSampling
3.0,5.631930647394305,ThompsonSampling
3.0,3.065801956859226,ThompsonSampling
3.0,3.741359114279013,ThompsonSampling
3.0,3.178326126417927,ThompsonSampling
3.0,4.047188759197227,ThompsonSampling
3.0,3.9509322929585013,ThompsonSampling
3.0,4.521697547035378,ThompsonSampling
3.0,2.64322069254798,ThompsonSampling
3.0,5.4520043694349125,ThompsonSampling
3.0,3.812610581271771,ThompsonSampling
3.0,3.8556050042149237,ThompsonSampling
3.0,4.352405878689641,ThompsonSampling
3.0,3.788323216338725,ThompsonSampling
3.0,4.739583578922945,ThompsonSampling
3.0,3.0265920010921357,ThompsonSampling
3.0,3.6799453133473388,ThompsonSampling
3.0,3.583115939757563,ThompsonSampling
3.0,5.200700790159883,ThompsonSampling
3.0,2.858297317260787,ThompsonSampling
3.0,3.3596534696137885,ThompsonSampling
3.0,3.3135400944959343,ThompsonSampling
3.0,2.8333284414855737,ThompsonSampling
3.0,4.589813098319274,ThompsonSampling
3.0,1.7544859209702883,ThompsonSampling
3.0,5.206289856962009,ThompsonSampling
3.0,3.5524299431161674,ThompsonSampling
3.0,5.027745862349193,ThompsonSampling
3.0,3.176184157918743,ThompsonSampling
3.0,2.457315369919044,ThompsonSampling
3.0,4.792300530062371,ThompsonSampling
3.0,4.168554110285355,ThompsonSampling
3.0,2.6124530152244794,ThompsonSampling
3.0,5.8196324053077015,ThompsonSampling
3.0,2.8861401131529236,ThompsonSampling
3.0,4.624171472597005,ThompsonSampling
3.0,2.793828420811792,ThompsonSampling
3.0,3.7998086362297965,ThompsonSampling
3.0,4.498996994410265,ThompsonSampling
3.0,6.141092838265813,ThompsonSampling
3.0,5.006933659537772,ThompsonSampling
3.0,4.083545939347378,ThompsonSampling
3.0,6.78074560095974,ThompsonSampling
3.0,3.4869060537359764,ThompsonSampling
3.0,2.6120375264356896,ThompsonSampling
3.0,3.232715473449407,ThompsonSampling
3.0,3.640011528915806,ThompsonSampling
3.0,3.6513408549490167,ThompsonSampling
3.0,2.9326784280589804,ThompsonSampling
3.0,2.3812952191211463,ThompsonSampling
3.0,4.473161430025579,ThompsonSampling
3.0,3.023687631736681,ThompsonSampling
3.0,4.497215793056596,ThompsonSampling
3.0,5.636713140667122,ThompsonSampling
3.0,2.987860865083456,ThompsonSampling
3.0,3.395956366548136,ThompsonSampling
3.0,4.420610034639117,ThompsonSampling
3.0,4.041127273765743,ThompsonSampling
3.0,3.303431915869539,ThompsonSampling
3.0,4.904208707193122,ThompsonSampling
3.0,3.447648020290054,ThompsonSampling
3.0,4.072410884476702,ThompsonSampling
3.0,3.6213946646800315,ThompsonSampling
3.0,3.5947158845311047,ThompsonSampling
3.0,2.689476023155785,ThompsonSampling
3.0,4.550737514960035,ThompsonSampling
3.0,4.387550857030877,ThompsonSampling
3.0,5.275318783208604,ThompsonSampling
3.0,4.2521354855703395,ThompsonSampling
3.0,5.798646770821131,ThompsonSampling
3.0,4.217726656070425,ThompsonSampling
3.0,0.8679008050039347,ThompsonSampling
3.0,4.159908362653176,ThompsonSampling
3.0,4.354937183947721,ThompsonSampling
3.0,4.673253333165024,ThompsonSampling
3.0,4.15313635424753,ThompsonSampling
3.0,3.83775532695053,ThompsonSampling
3.0,4.568587431885456,ThompsonSampling
3.0,3.3473292097436005,ThompsonSampling
3.0,5.5298461925272795,ThompsonSampling
3.0,4.298551241801941,ThompsonSampling
3.0,2.598275147274225,ThompsonSampling
3.0,4.089512003473398,ThompsonSampling
3.0,2.339583412693517,ThompsonSampling
3.0,3.542487326892426,ThompsonSampling
3.0,3.995180697711062,ThompsonSampling
3.0,5.5017163454914115,ThompsonSampling
3.0,4.557708745075318,ThompsonSampling
3.0,1.5575167979607425,ThompsonSampling
3.0,4.132984291535181,ThompsonSampling
3.0,4.9630666903019725,ThompsonSampling
3.0,4.948754041644751,ThompsonSampling
3.0,3.3056554473713815,ThompsonSampling
3.0,3.68120921234424,ThompsonSampling
3.0,4.016744358872013,ThompsonSampling
3.0,3.1202834017663794,ThompsonSampling
3.0,3.53203055353065,ThompsonSampling
3.0,2.736185767392506,ThompsonSampling
3.0,4.488230817643941,ThompsonSampling
3.0,3.000522430122854,ThompsonSampling
3.0,3.744263369265343,ThompsonSampling
3.0,3.7596746406796506,ThompsonSampling
3.0,4.363724135475954,ThompsonSampling
3.0,3.4731560350016717,ThompsonSampling
3.0,3.3411541954471837,ThompsonSampling
3.0,2.9348618918014155,ThompsonSampling
3.0,2.6063166756890466,ThompsonSampling
3.0,3.84491823125054,ThompsonSampling
3.0,5.956196680144377,ThompsonSampling
3.0,3.8592766546649773,ThompsonSampling
3.0,4.668971651219923,ThompsonSampling
3.0,3.8673398882600365,ThompsonSampling
3.0,4.552502228887722,ThompsonSampling
3.0,3.3468709327037107,ThompsonSampling
3.0,4.7075596409784985,ThompsonSampling
3.0,4.176011152331461,ThompsonSampling
3.0,2.9174430852202384,ThompsonSampling
3.0,4.354399684880667,ThompsonSampling
3.0,3.955874803256001,ThompsonSampling
3.0,4.078620322580284,ThompsonSampling
3.0,3.7888927231055862,ThompsonSampling
3.0,4.524118407457261,ThompsonSampling
3.0,4.433522260679066,ThompsonSampling
3.0,4.875100386130888,ThompsonSampling
3.0,3.1341207012844086,ThompsonSampling
3.0,5.47632076125678,ThompsonSampling
3.0,3.267072663475571,ThompsonSampling
3.0,3.34151314088752,ThompsonSampling
3.0,3.013292565401825,ThompsonSampling
3.0,3.235215162548635,ThompsonSampling
3.0,4.931572318386403,ThompsonSampling
3.0,3.6158356389342416,ThompsonSampling
3.0,4.212022442205757,ThompsonSampling
3.0,3.6729530144048566,ThompsonSampling
3.0,3.5661355063827935,ThompsonSampling
3.0,3.545150601847657,ThompsonSampling
3.0,5.3964974914806465,ThompsonSampling
3.0,4.405379198602363,ThompsonSampling
3.0,4.901465972216917,ThompsonSampling
3.0,3.0437090046641138,ThompsonSampling
3.0,3.836948144978725,ThompsonSampling
3.0,3.918275544931667,ThompsonSampling
3.0,5.438386405063302,ThompsonSampling
3.0,2.9491132564905107,ThompsonSampling
3.0,3.4103163145768596,ThompsonSampling
3.0,3.9650864653150237,ThompsonSampling
3.0,4.1166716017945175,ThompsonSampling
3.0,3.471809366082992,ThompsonSampling
3.0,5.467160364413823,ThompsonSampling
3.0,4.292820698407032,ThompsonSampling
3.0,4.710716738917586,ThompsonSampling
3.0,4.246846029102775,ThompsonSampling
3.0,3.7047564879322943,ThompsonSampling
3.0,2.498855427930959,ThompsonSampling
3.0,4.510446712816841,ThompsonSampling
3.0,4.758008085937589,ThompsonSampling
3.0,3.639106428681424,ThompsonSampling
3.0,3.488065804570007,ThompsonSampling
3.0,3.098604630918766,ThompsonSampling
3.0,4.902687644787545,ThompsonSampling
3.0,4.11451162341569,ThompsonSampling
3.0,4.2161111898071075,ThompsonSampling
3.0,4.902119863666865,ThompsonSampling
3.0,5.213295433934567,ThompsonSampling
3.0,3.4258641546496875,ThompsonSampling
3.0,6.710176011699594,ThompsonSampling
3.0,2.758033674262275,ThompsonSampling
3.0,2.797359137012,ThompsonSampling
3.0,3.7772550622458336,ThompsonSampling
3.0,4.2018267070354245,ThompsonSampling
3.0,1.871476135953798,ThompsonSampling
3.0,3.144419978706931,ThompsonSampling
3.0,4.822707158498727,ThompsonSampling
3.0,4.461503837683944,ThompsonSampling
3.0,3.1211629803715653,ThompsonSampling
3.0,5.414669175751451,ThompsonSampling
3.0,3.5373386171590395,ThompsonSampling
3.0,5.6448172081092025,ThompsonSampling
3.0,3.7313077006014166,ThompsonSampling
3.0,4.356300087280916,ThompsonSampling
3.0,3.3811847178044987,ThompsonSampling
3.0,4.082108261909271,ThompsonSampling
3.0,3.463468248020927,ThompsonSampling
3.0,3.7794793579473787,ThompsonSampling
3.0,0.6703305591496727,ThompsonSampling
3.0,3.901279405449808,ThompsonSampling
3.0,3.983237200054477,ThompsonSampling
3.0,3.7611535510604965,ThompsonSampling
3.0,3.885753883237259,ThompsonSampling
3.0,4.615898858016863,ThompsonSampling
3.0,4.682008513424699,ThompsonSampling
3.0,4.194940431836234,ThompsonSampling
3.0,3.206654309730486,ThompsonSampling
3.0,4.399686644116483,ThompsonSampling
3.0,3.5302932494368187,ThompsonSampling
3.0,4.742811330705199,ThompsonSampling
3.0,4.722166747745265,ThompsonSampling
3.0,3.475061034059374,ThompsonSampling
3.0,4.567473896695812,ThompsonSampling
3.0,4.6091159115283356,ThompsonSampling
3.0,3.8524257198280116,ThompsonSampling
3.0,4.920048880933756,ThompsonSampling
3.0,4.358699204682072,ThompsonSampling
3.0,6.644267810004163,ThompsonSampling
3.0,4.614651185636111,ThompsonSampling
3.0,6.209554165369434,ThompsonSampling
3.0,2.6933401823493988,ThompsonSampling
3.0,3.913192777700477,ThompsonSampling
3.0,4.828082031328782,ThompsonSampling
3.0,2.8403367616961015,ThompsonSampling
3.0,3.6732355369305782,ThompsonSampling
3.0,4.811848767288066,ThompsonSampling
3.0,3.3287399823326567,ThompsonSampling
3.0,3.3142665234427566,ThompsonSampling
3.0,1.6946814943260637,ThompsonSampling
3.0,2.8436729662699163,ThompsonSampling
3.0,5.1899012739004995,ThompsonSampling
3.0,2.11746160047918,ThompsonSampling
3.0,3.072310176005778,ThompsonSampling
3.0,4.156013293113268,ThompsonSampling
3.0,5.895872760069131,ThompsonSampling
3.0,3.5717199990752357,ThompsonSampling
3.0,5.685081701404187,ThompsonSampling
3.0,2.8571460084968248,ThompsonSampling
3.0,4.253262175839229,ThompsonSampling
3.0,5.471919962510448,ThompsonSampling
3.0,6.3910456357858125,ThompsonSampling
3.0,3.988920025477329,ThompsonSampling
3.0,5.255341095897561,ThompsonSampling
3.0,4.421217066668883,ThompsonSampling
3.0,5.789654449187698,ThompsonSampling
3.0,3.8645532159986113,ThompsonSampling
3.0,2.8596825574892955,ThompsonSampling
3.0,4.176005177005771,ThompsonSampling
3.0,3.520093269339019,ThompsonSampling
3.0,3.647531277323101,ThompsonSampling
3.0,3.4171144572603835,ThompsonSampling
3.0,3.0354367884887044,ThompsonSampling
3.0,4.916901099957702,ThompsonSampling
3.0,4.000711153403854,ThompsonSampling
3.0,4.624722705584046,ThompsonSampling
3.0,3.2282878930591794,ThompsonSampling
3.0,5.0622847833276845,ThompsonSampling
3.0,3.654366163952077,ThompsonSampling
3.0,3.8521604588803307,ThompsonSampling
3.0,3.043879721573846,ThompsonSampling
3.0,2.259354985026275,ThompsonSampling
3.0,3.432277823864284,ThompsonSampling
3.0,3.738075543717902,ThompsonSampling
3.0,4.668501635207242,ThompsonSampling
3.0,3.360520426247711,ThompsonSampling
3.0,2.436931881506413,ThompsonSampling
3.0,4.3325810450030025,ThompsonSampling
3.0,3.584760190485854,ThompsonSampling
3.0,3.4899262471250934,ThompsonSampling
3.0,5.5035000874414735,ThompsonSampling
3.0,4.643801800294386,ThompsonSampling
3.0,4.782894817063593,ThompsonSampling
3.0,4.270613226945076,ThompsonSampling
3.0,4.376238305013283,ThompsonSampling
3.0,5.410573433405693,ThompsonSampling
3.0,1.7100214318264708,ThompsonSampling
3.0,4.347786312145086,ThompsonSampling
3.0,3.6782596536864696,ThompsonSampling
3.0,3.9811489395163226,ThompsonSampling
3.0,5.299459218350975,ThompsonSampling
3.0,5.547996049367426,ThompsonSampling
3.0,5.050618228915405,ThompsonSampling
3.0,3.74184297478418,ThompsonSampling
3.0,3.8806311426273767,ThompsonSampling
3.0,3.2311878053630463,ThompsonSampling
3.0,3.5826414292054647,ThompsonSampling
3.0,3.538460199044276,ThompsonSampling
3.0,5.665239420196928,ThompsonSampling
3.0,2.751373159721026,ThompsonSampling
3.0,5.070297152225889,ThompsonSampling
3.0,2.1017141745730465,ThompsonSampling
3.0,4.3740792495714045,ThompsonSampling
3.0,5.119311555670217,ThompsonSampling
3.0,3.421600658017714,ThompsonSampling
3.0,3.466290588254787,ThompsonSampling
3.0,3.1804241820070267,ThompsonSampling
3.0,2.526194139298359,ThompsonSampling
3.0,4.428226059681194,ThompsonSampling
3.0,2.672132895700212,ThompsonSampling
3.0,6.132074128535427,ThompsonSampling
3.0,3.662562330508974,ThompsonSampling
3.0,3.777817043657505,ThompsonSampling
3.0,5.391567417040731,ThompsonSampling
3.0,3.984588695352791,ThompsonSampling
3.0,4.6339913516250055,ThompsonSampling
3.0,2.589275114104738,ThompsonSampling
3.0,4.180720900723984,ThompsonSampling
3.0,6.071033103591964,ThompsonSampling
3.0,4.582615322682596,ThompsonSampling
3.0,2.8821771709427444,ThompsonSampling
3.0,2.7516323528080138,ThompsonSampling
3.0,4.480014925836227,ThompsonSampling
